Poland,POL,Labor force with basic education (% of total),SL.TLF.BASC.ZS,27.18000031,27.57999992,25.79000092,25.27000046,24.77000046,24.26000023,22.52000046,21.77000046,21.18000031,20.78000069,20.54999924,20.54000092,20.37000084,19.60000038,19.10000038,18.98999977,,,
Poland,POL,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,21.5,22.03000069,20.12000084,19.80999947,19.13999939,18.06999969,16.13999939,15.39999962,14.69999981,14.30000019,14.11999989,14.10000038,13.59000015,12.64999962,12.17000008,11.86999989,,,
Poland,POL,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,34.77999878,35.00999832,33.31999969,32.18999863,32.02000046,32.18000031,30.64999962,29.96999931,29.53000069,29.10000038,28.65999985,28.62000084,28.80999947,28.23999977,27.79000092,27.86000061,,,
Poland,POL,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,70.04000092,69.44999695,67.91999817,66.30000305,64.98999786,64.33999634,62.61000061,61.77000046,62.09999847,62.02999878,62.13000107,61.88999939,61.5,60.93000031,60.68999863,59.93999863,,,
Poland,POL,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,63.93999863,63.50999832,61.56999969,59.59000015,57.50999832,56.38000107,54.18999863,53.16999817,53.13999939,52.68000031,52.58000183,52.02000046,51.65999985,50.81999969,50.43000031,49.43999863,,,
Poland,POL,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,75.95999908,75.19000244,74.06999969,72.86000061,72.26999664,72.08999634,70.83999634,70.13999939,70.81999969,71.08000183,71.13999939,71.13999939,70.73000336,70.41000366,70.23999786,69.69000244,,,
Poland,POL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.91332371,46.0051513,45.7709998,45.73050751,45.39413066,45.25286281,44.94843791,44.84008074,44.72524617,44.78332557,45.04644896,45.02335053,45.13559524,45.09462792,45.16209898,45.1428983,45.02660314,,
Poland,POL,"Labor force, total",SL.TLF.TOTL.IN,17319062,17575384,17378954,17300007,17265188,17529565,17324938,17328682,17565815,17834015,18035819,18104088,18229548,18268023,18389597,18326495,18382979,,
Portugal,PRT,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,87.55999756,86.98000336,87.52999878,87.29000092,86.13999939,86.23000336,84.54000092,85.25,85.66000366,84.43000031,83.54000092,82.58999634,81.86000061,80.94999695,81.76999664,82.19999695,,,
Portugal,PRT,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,86.98000336,86.58999634,87.33000183,86.80999756,85.97000122,85.81999969,83.98999786,84.73000336,85.05999756,84.20999908,84.20999908,82.04000092,82.08000183,81.12000275,81.69000244,82.02999878,,,
Portugal,PRT,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,88.36000061,87.52999878,87.87000275,88.04000092,86.38999939,86.86000061,85.36000061,86.04000092,86.59999847,84.76999664,82.48000336,83.41999817,81.52999878,80.68000031,81.91999817,82.44999695,,,
Portugal,PRT,Labor force with basic education (% of total),SL.TLF.BASC.ZS,57.97000122,66.44000244,66.59999847,66.23999786,65.05000305,64.93000031,64.72000122,64.48999786,63.58000183,61.74000168,60.88000107,59.29999924,57.72000122,55.61000061,53.38999939,52.20999908,,,
Portugal,PRT,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,48.36999893,58.63000107,58.36000061,58.70000076,57.38999939,58.00999832,57.90000153,57.63000107,56.72999954,55.31999969,54.47000122,52.27999878,50.59000015,48.41999817,46.20999908,45.20999908,,,
Portugal,PRT,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,68.29000092,73.48999786,74.05000305,73.18000031,72.08999634,71.25,71.01999664,70.87000275,70,67.86000061,66.98000336,65.91000366,64.34999847,62.33000183,60.15999985,58.97000122,,,
Portugal,PRT,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,65.86000061,64.93000031,67.31999969,66.33000183,64.72000122,66.19000244,67.93000031,67.77999878,68.58999634,70.66999817,71.55999756,73.20999908,73.70999908,74.08000183,74.93000031,74.66000366,,,
Portugal,PRT,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,62.08000183,60.38999939,63.40000153,64.52999878,61.36000061,63.25999832,65.38999939,65.90000153,66.33000183,69.13999939,69.98000336,71.69000244,72.77999878,73.84999847,73.58999634,73.45999908,,,
Portugal,PRT,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,70.13999939,69.95999908,71.58999634,68.29000092,68.41999817,69.45999908,70.76000214,69.81999969,70.98000336,72.29000092,73.26000214,74.87999725,74.76000214,74.31999969,76.36000061,75.87999725,,,
Portugal,PRT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.3470577,45.48250385,45.50058667,46.05425343,45.96250113,46.54447428,46.69995085,47.07568294,47.23963656,47.75353332,48.17735498,47.77240242,48.20469737,48.51133563,48.66419451,48.84285449,48.76733476,,
Portugal,PRT,"Labor force, total",SL.TLF.TOTL.IN,5245756,5352434,5442554,5467267,5450404,5504271,5530554,5552493,5546516,5492069,5489330,5431165,5388423,5297366,5241856,5218272,5206807,,
Puerto Rico,PRI,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,39.52566948,40.1013341,40.68329803,40.8877648,40.63828687,41.20761824,42.17372033,42.11116575,42.05340346,42.06159537,42.07720919,42.06514919,42.06159343,42.06765353,42.08203164,42.1014173,42.07653045,,
Puerto Rico,PRI,"Labor force, total",SL.TLF.TOTL.IN,1352053,1368937,1384052,1390954,1391882,1407150,1414561,1391004,1360249,1340263,1321138,1294076,1267408,1242123,1210923,1178300,1162988,,
Qatar,QAT,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,84.44000244,,,,,
Qatar,QAT,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,60.93999863,,,,,
Qatar,QAT,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,96.83999634,,,,,
Qatar,QAT,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,90.59999847,,,,,
Qatar,QAT,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,61.72999954,,,,,
Qatar,QAT,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,96.41999817,,,,,
Qatar,QAT,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,83.91999817,,,,,
Qatar,QAT,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,37.90000153,,,,,
Qatar,QAT,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,94.87000275,,,,,
Qatar,QAT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,15.95162633,16.51960511,17.06611007,17.1821198,16.8950115,15.84136355,15.07892517,14.06137469,12.88605092,12.07722107,12.05064186,12.38880225,12.77059062,13.1966785,13.6025298,13.9577038,13.99568057,,
Qatar,QAT,"Labor force, total",SL.TLF.TOTL.IN,338862,358580,381364,414134,465451,543053,663920,817829,990381,1168075,1340551,1456864,1570084,1677316,1778478,1872414,1928495,,
Romania,ROU,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,78.84999847,77.70999908,76.73999786,75.55000305,80.05000305,79.5,82.20999908,81.5,81.16999817,81.26000214,80.69999695,80.54000092,80.29000092,80.41999817,80.23000336,81.83999634,,,
Romania,ROU,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,78.94999695,76.58000183,76.41000366,75.77999878,80.26000214,80.26999664,82.5,81.56999969,81.12000275,81.37000275,80.69000244,80.08000183,79.27999878,79.05999756,78.80999756,80.58999634,,,
Romania,ROU,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,78.76999664,78.66999817,77.01999664,75.34999847,79.84999847,78.79000092,81.91999817,81.43000031,81.23000336,81.13999939,80.69999695,81,81.34999847,81.87999725,81.73000336,83.16000366,,,
Romania,ROU,Labor force with basic education (% of total),SL.TLF.BASC.ZS,53.13999939,51.68000031,42.61000061,40.59000015,37.20000076,35.41999817,35.38000107,36.27000046,36.50999832,36.77999878,36.43000031,34.38000107,34.63000107,34.47000122,36.36999893,33.66999817,,,
Romania,ROU,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,48.74000168,47.52999878,38.31000137,35.97000122,32.11999893,30.5,29.87000084,30.32999992,30.23999977,30.36000061,29.54999924,28.60000038,28.54999924,27.89999962,28.69000053,25.04000092,,,
Romania,ROU,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,59.38999939,57.41999817,48.47999954,46.97999954,44.27000046,42.20000076,43.06000137,44.70000076,45.29000092,45.68999863,46.18999863,42.54999924,43.18999863,43.66999817,46.52000046,45.22999954,,,
Romania,ROU,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,72.23999786,71.06999969,68.19000244,67.38999939,68.20999908,65.36000061,66.18000031,64.52999878,63.25999832,62.84000015,64.41000366,63.75,63.99000168,63.47000122,63.79000092,63.63000107,,,
Romania,ROU,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,65.76999664,64.83000183,61.79000092,60.84000015,62.59999847,58.90000153,60.25999832,58.38999939,56.11999893,55.13000107,55.65999985,55.36000061,55.02000046,54.52999878,54.83000183,54.34999847,,,
Romania,ROU,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,78.04000092,76.62999725,73.88999939,73.08000183,73.08000183,71.05999756,71.37999725,69.93000031,69.58999634,69.66000366,72.06999969,71.12999725,71.88999939,71.26999664,71.79000092,71.84999847,,,
Romania,ROU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.4788935,46.49756332,45.67116594,45.18897099,45.13398836,44.80426109,44.9164447,44.75384061,44.38556993,44.30777349,43.8021069,44.33190147,44.1063525,43.99018374,43.92412413,43.31466548,43.22157566,,
Romania,ROU,"Labor force, total",SL.TLF.TOTL.IN,11749034,11389485,10255221,9951395,9889516,9587414,9735588,9560127,9342658,9225239,9372919,9187305,9231414,9181096,9201661,9104062,8940743,,
Russian Federation,RUS,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,81.02999878,80.61000061,,,
Russian Federation,RUS,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,76.22000122,75.66999817,,,
Russian Federation,RUS,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,88,87.76000214,,,
Russian Federation,RUS,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,27.87999916,29.31999969,,,
Russian Federation,RUS,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,21.28000069,22.11000061,,,
Russian Federation,RUS,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,34.25999832,36.09000015,,,
Russian Federation,RUS,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,64.56999969,64.41999817,,,
Russian Federation,RUS,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,54.90999985,54.50999832,,,
Russian Federation,RUS,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,72.98000336,72.97000122,,,
Russian Federation,RUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.48681503,48.49544706,48.9581422,49.03358765,49.16041399,49.30402661,49.45594618,49.35041481,48.97360353,49.10050886,48.86572792,48.92422948,48.89175137,48.75462316,48.7167047,48.60233705,48.62293082,,
Russian Federation,RUS,"Labor force, total",SL.TLF.TOTL.IN,74243534,72919734,73863871,73728880,74418582,74945250,75195686,76180462,76697117,76762068,76595335,76961488,76799644,76520694,76349185,76288278,76202272,,
Rwanda,RWA,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,50.93504213,51.01232584,51.07367015,51.09313357,51.14380293,51.19243581,51.21646057,51.23129037,51.25588364,51.26203648,51.27719259,51.29804793,51.33378182,51.35975575,51.40203546,51.44938267,51.51246922,,
Rwanda,RWA,"Labor force, total",SL.TLF.TOTL.IN,3899343,4060007,4186621,4294123,4395731,4505861,4631675,4763255,4897906,5037810,5181834,5324033,5473234,5629614,5788477,5949395,6116422,,
Samoa,WSM,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,35.26718852,35.46177267,35.59783371,35.77106073,35.95942094,36.13963612,36.20044877,36.46295475,36.50090764,36.26601916,36.25971529,36.48825939,36.44750795,36.29053313,36.26905458,36.27947643,36.52024338,,
Samoa,WSM,"Labor force, total",SL.TLF.TOTL.IN,35387,35472,35637,35730,35782,35836,36099,36064,36358,37065,37441,37349,37720,38302,38639,38887,38951,,
San Marino,SMR,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,34.5041127,34.61024909,34.79887117,35.04912105,35.22060537,35.3276764,35.41320743,35.38936455,35.39435983,35.33827703,35.34439775,35.43147735,35.50052988,35.59591262,35.71986794,35.8473273,35.98777203,,
Sao Tome and Principe,STP,"Labor force, total",SL.TLF.TOTL.IN,42308,43438,44648,45907,47211,48554,49987,51507,53048,54615,56156,57813,59447,61066,62699,64373,66078,,
Saudi Arabia,SAU,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,80.12999725,,,,
Saudi Arabia,SAU,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,57.45999908,,,,
Saudi Arabia,SAU,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,94.98000336,,,,
Saudi Arabia,SAU,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,47.90999985,,,,
Saudi Arabia,SAU,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,13.18999958,,,,
Saudi Arabia,SAU,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,73.26999664,,,,
Saudi Arabia,SAU,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,51.93999863,,,,
Saudi Arabia,SAU,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,13.68999958,,,,
Saudi Arabia,SAU,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,76.61000061,,,,
Saudi Arabia,SAU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,13.92772228,13.74908684,13.708973,13.99012811,14.28529526,14.6214899,15.05967886,14.70113796,14.4609573,14.19649928,14.81673969,15.55750748,15.76429971,15.4643096,15.61646254,16.35612382,16.2987014,,
Saudi Arabia,SAU,"Labor force, total",SL.TLF.TOTL.IN,6403495,6615763,6890859,7235695,7602713,7978202,8313245,8647351,8966080,9289917,9834235,10487644,11202464,11845663,12391353,12991605,13431340,,
Senegal,SEN,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,56.31999969,,,,,,,
Senegal,SEN,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,47.00999832,,,,,,,
Senegal,SEN,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,60.79999924,,,,,,,
Senegal,SEN,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,49.52000046,,,,,,,
Senegal,SEN,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,36.34000015,,,,,,,
Senegal,SEN,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,62.52000046,,,,,,,
Senegal,SEN,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,43.25,,,,,,,
Senegal,SEN,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,36.56999969,,,,,,,
Senegal,SEN,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,47.88000107,,,,,,,
Senegal,SEN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,33.67952554,33.90864823,34.07569322,34.31198971,34.53138773,34.74047126,34.8451076,36.18919657,37.50296969,38.7769718,40.00755658,41.14638134,41.14209509,41.12329365,41.12558198,41.17914447,41.23760158,,
Senegal,SEN,"Labor force, total",SL.TLF.TOTL.IN,2825598,2900962,2983279,3067505,3155978,3247964,3343224,3508478,3683039,3867744,4062685,4268283,4408407,4554606,4704162,4855249,5007088,,
Serbia,SRB,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,65.30999756,64.56999969,63.29999924,62.13000107,63.36000061,,,,,
Serbia,SRB,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,70.25,69.33999634,67.12999725,66.13999939,65.44999695,,,,,
Serbia,SRB,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,60.36000061,59.59000015,59.56000137,58.25,61.18000031,,,,,
Serbia,SRB,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,43.20999908,39.61999893,38.93000031,39.38000107,40.81000137,,,,,
Serbia,SRB,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,32.36000061,28.30999947,26.87000084,27.78000069,29.45000076,,,,,
Serbia,SRB,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,54.38000107,51.09000015,51.34000015,51.22000122,52.38000107,,,,,
Serbia,SRB,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,57,55.95999908,55.31999969,55.22999954,56.52999878,,,,,
Serbia,SRB,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,50.61000061,49.40999985,48.93000031,47.29000092,49.43999863,,,,,
Serbia,SRB,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,64.19000244,63,62.31000137,64.16000366,64.30999756,,,,,
Serbia,SRB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.94851401,42.94416583,42.93596893,42.91485406,42.93691744,42.94821698,42.97105006,43.62642066,43.60817084,43.81208681,43.49985625,43.25896357,43.2749675,43.50052021,43.71997839,43.73086497,44.19598198,,
Serbia,SRB,"Labor force, total",SL.TLF.TOTL.IN,3363206,3352481,3342440,3333594,3319174,3307667,3294411,3291863,3238932,3145495,3067886,3049761,3065435,3104510,3111717,3075185,3171863,,
Seychelles,SYC,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
